,YEAR_,AGENCY,CAUSE,C_METHOD,OBJECTIVE,DECADES
2360,1999.0,2.0,7.0,8.0,1.0,44.609416046390926
2361,1993.0,11.0,9.0,8.0,1.0,44.609416046390926
2362,1972.0,11.0,6.0,8.0,1.0,44.384682042344295
2363,1994.0,11.0,1.0,8.0,1.0,44.609416046390926
2364,1994.0,11.0,1.0,8.0,1.0,44.609416046390926
2365,1994.0,11.0,1.0,8.0,1.0,44.609416046390926
2366,1994.0,11.0,1.0,8.0,1.0,44.609416046390926
2367,1994.0,11.0,2.0,8.0,1.0,44.609416046390926
2368,1980.0,11.0,1.0,8.0,1.0,44.49719092257398
2369,1980.0,11.0,2.0,8.0,1.0,44.49719092257398
2370,1980.0,11.0,7.0,8.0,1.0,44.49719092257398
2371,1980.0,11.0,9.0,8.0,1.0,44.49719092257398
2372,1980.0,11.0,10.0,8.0,1.0,44.49719092257398
2373,1992.0,11.0,9.0,8.0,1.0,44.609416046390926
2374,1993.0,11.0,9.0,8.0,1.0,44.609416046390926
2375,1994.0,11.0,9.0,8.0,1.0,44.609416046390926
2376,1980.0,11.0,1.0,8.0,1.0,44.49719092257398
2377,1980.0,11.0,2.0,8.0,1.0,44.49719092257398
2378,1995.0,11.0,3.0,8.0,1.0,44.609416046390926
2379,1996.0,11.0,4.0,8.0,1.0,44.609416046390926
2380,1999.0,11.0,9.0,8.0,1.0,44.609416046390926
2381,1980.0,11.0,7.0,8.0,1.0,44.49719092257398
2382,1980.0,11.0,7.0,8.0,1.0,44.49719092257398
2383,1998.0,11.0,14.0,8.0,1.0,44.609416046390926
2384,1998.0,11.0,1.0,8.0,1.0,44.609416046390926
2385,1998.0,11.0,9.0,8.0,1.0,44.609416046390926
2386,1998.0,11.0,7.0,8.0,1.0,44.609416046390926
2387,1998.0,11.0,2.0,8.0,1.0,44.609416046390926
2388,1997.0,11.0,9.0,8.0,1.0,44.609416046390926
2389,1997.0,11.0,9.0,8.0,1.0,44.609416046390926
2390,1984.0,11.0,3.0,8.0,1.0,44.49719092257398
2391,1984.0,11.0,1.0,8.0,1.0,44.49719092257398
2392,1984.0,11.0,9.0,8.0,1.0,44.49719092257398
2393,1984.0,11.0,1.0,8.0,1.0,44.49719092257398
2394,1995.0,11.0,7.0,8.0,1.0,44.609416046390926
2395,1994.0,11.0,1.0,8.0,1.0,44.609416046390926
2396,1994.0,11.0,1.0,8.0,1.0,44.609416046390926
2397,1994.0,11.0,1.0,8.0,1.0,44.609416046390926
2398,1994.0,11.0,9.0,8.0,1.0,44.609416046390926
2399,1994.0,11.0,1.0,8.0,1.0,44.609416046390926
2400,1994.0,11.0,1.0,8.0,1.0,44.609416046390926
2401,1994.0,11.0,7.0,8.0,1.0,44.609416046390926
2402,1989.0,11.0,4.0,8.0,1.0,44.49719092257398
2403,1989.0,11.0,4.0,8.0,1.0,44.49719092257398
2404,1989.0,11.0,9.0,8.0,1.0,44.49719092257398
2405,1989.0,11.0,9.0,8.0,1.0,44.49719092257398
2406,1989.0,11.0,5.0,8.0,1.0,44.49719092257398
2407,1990.0,11.0,7.0,8.0,1.0,44.609416046390926
2408,1972.0,11.0,7.0,8.0,1.0,44.384682042344295
2409,1972.0,11.0,8.0,8.0,1.0,44.384682042344295
2410,1972.0,11.0,7.0,8.0,1.0,44.384682042344295
2411,1973.0,11.0,2.0,8.0,1.0,44.384682042344295
2412,1973.0,11.0,1.0,8.0,1.0,44.384682042344295
2413,1972.0,11.0,1.0,8.0,1.0,44.384682042344295
2414,1972.0,11.0,1.0,8.0,1.0,44.384682042344295
2415,1974.0,11.0,7.0,8.0,1.0,44.384682042344295
2416,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2417,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2418,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2419,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2420,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2421,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2422,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2423,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2424,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2425,2012.0,3.0,3.0,1.0,1.0,44.83302354291979
2426,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2427,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2428,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2429,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2430,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2431,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2432,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2433,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2434,2012.0,3.0,14.0,2.0,1.0,44.83302354291979
2435,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2436,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2437,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2438,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2439,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2440,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2441,2012.0,3.0,14.0,1.0,1.0,44.83302354291979
2442,1995.0,9.0,18.0,8.0,1.0,44.609416046390926
2443,2003.0,9.0,1.0,7.0,1.0,44.721359549995796
2444,2003.0,9.0,1.0,7.0,2.0,44.721359549995796
2445,2003.0,9.0,1.0,1.0,1.0,44.721359549995796
2446,2003.0,9.0,1.0,1.0,1.0,44.721359549995796
2447,2003.0,9.0,1.0,2.0,2.0,44.721359549995796
2448,2003.0,9.0,1.0,6.0,1.0,44.721359549995796
2449,2003.0,9.0,1.0,2.0,1.0,44.721359549995796
2450,2006.0,9.0,1.0,2.0,1.0,44.721359549995796
2451,2006.0,9.0,1.0,1.0,2.0,44.721359549995796
2452,2006.0,9.0,4.0,2.0,1.0,44.721359549995796
2453,2006.0,9.0,1.0,1.0,2.0,44.721359549995796
2454,2006.0,9.0,1.0,2.0,2.0,44.721359549995796
2455,2006.0,9.0,1.0,7.0,2.0,44.721359549995796
2456,2006.0,9.0,1.0,1.0,1.0,44.721359549995796
2457,2006.0,9.0,1.0,2.0,2.0,44.721359549995796
2458,2006.0,9.0,1.0,2.0,2.0,44.721359549995796
2459,2006.0,9.0,1.0,7.0,2.0,44.721359549995796
2460,2006.0,9.0,1.0,1.0,1.0,44.721359549995796
2461,2006.0,9.0,1.0,7.0,1.0,44.721359549995796
2462,2006.0,9.0,1.0,1.0,1.0,44.721359549995796
2463,2006.0,9.0,1.0,2.0,2.0,44.721359549995796
2464,2006.0,9.0,1.0,1.0,1.0,44.721359549995796
2465,2003.0,9.0,1.0,7.0,1.0,44.721359549995796
2466,2016.0,2.0,14.0,1.0,1.0,44.83302354291979
2467,2016.0,2.0,10.0,1.0,1.0,44.83302354291979
2468,2016.0,2.0,14.0,3.0,1.0,44.83302354291979
2469,2016.0,2.0,14.0,1.0,1.0,44.83302354291979
2470,2016.0,2.0,14.0,1.0,1.0,44.83302354291979
2471,2016.0,2.0,14.0,1.0,1.0,44.83302354291979
2472,2016.0,2.0,10.0,1.0,1.0,44.83302354291979
2473,2016.0,11.0,14.0,8.0,1.0,44.83302354291979
2474,2016.0,5.0,14.0,8.0,1.0,44.83302354291979
2475,2016.0,2.0,14.0,1.0,1.0,44.83302354291979
2476,2016.0,5.0,14.0,8.0,1.0,44.83302354291979
2477,2016.0,5.0,14.0,8.0,1.0,44.83302354291979
2478,2006.0,11.0,9.0,7.0,1.0,44.721359549995796
2479,2014.0,11.0,9.0,1.0,1.0,44.83302354291979
2480,1970.0,11.0,5.0,8.0,1.0,44.384682042344295
2481,1997.0,11.0,9.0,8.0,1.0,44.609416046390926
2482,1998.0,11.0,2.0,8.0,1.0,44.609416046390926
2483,1998.0,11.0,2.0,8.0,1.0,44.609416046390926
2484,1987.0,11.0,9.0,8.0,1.0,44.49719092257398
2485,2004.0,11.0,5.0,2.0,1.0,44.721359549995796
2486,2004.0,11.0,2.0,2.0,1.0,44.721359549995796
2487,2003.0,5.0,11.0,1.0,1.0,44.721359549995796
2488,2003.0,5.0,14.0,1.0,1.0,44.721359549995796
2489,2001.0,5.0,11.0,1.0,1.0,44.721359549995796
2490,1998.0,5.0,2.0,4.0,1.0,44.609416046390926
2491,1997.0,5.0,8.0,4.0,1.0,44.609416046390926
2492,1997.0,5.0,3.0,4.0,1.0,44.609416046390926
2493,1997.0,5.0,11.0,4.0,1.0,44.609416046390926
2494,1997.0,5.0,11.0,4.0,1.0,44.609416046390926
2495,1997.0,5.0,18.0,4.0,1.0,44.609416046390926
2496,1996.0,5.0,10.0,4.0,1.0,44.609416046390926
2497,1995.0,5.0,11.0,1.0,1.0,44.609416046390926
2498,1995.0,5.0,18.0,4.0,1.0,44.609416046390926
2499,1995.0,5.0,8.0,4.0,1.0,44.609416046390926
2500,1995.0,5.0,9.0,4.0,1.0,44.609416046390926
2501,1994.0,5.0,11.0,4.0,1.0,44.609416046390926
2502,1993.0,11.0,9.0,8.0,1.0,44.609416046390926
2503,2004.0,1.0,1.0,7.0,1.0,44.721359549995796
2504,2004.0,1.0,1.0,7.0,1.0,44.721359549995796
2505,2004.0,1.0,1.0,7.0,1.0,44.721359549995796
2506,2004.0,1.0,9.0,7.0,1.0,44.721359549995796
2507,1971.0,11.0,7.0,8.0,1.0,44.384682042344295
2508,1984.0,11.0,4.0,8.0,1.0,44.49719092257398
2509,1984.0,11.0,1.0,8.0,1.0,44.49719092257398
2510,1984.0,11.0,1.0,8.0,1.0,44.49719092257398
2511,1984.0,11.0,2.0,8.0,1.0,44.49719092257398
2512,1984.0,11.0,3.0,8.0,1.0,44.49719092257398
2513,1984.0,11.0,1.0,8.0,1.0,44.49719092257398
2514,1984.0,11.0,1.0,8.0,1.0,44.49719092257398
2515,1984.0,11.0,9.0,8.0,1.0,44.49719092257398
2516,1984.0,11.0,7.0,8.0,1.0,44.49719092257398
2517,1985.0,11.0,7.0,8.0,1.0,44.49719092257398
2518,1985.0,11.0,2.0,8.0,1.0,44.49719092257398
2519,1985.0,11.0,2.0,8.0,1.0,44.49719092257398
2520,1985.0,11.0,5.0,7.0,1.0,44.49719092257398
2521,1986.0,11.0,4.0,8.0,1.0,44.49719092257398
2522,1993.0,11.0,4.0,8.0,1.0,44.609416046390926
2523,2003.0,11.0,1.0,6.0,1.0,44.721359549995796
2524,2003.0,11.0,2.0,6.0,1.0,44.721359549995796
2525,2003.0,11.0,2.0,8.0,1.0,44.721359549995796
2526,2003.0,11.0,7.0,8.0,1.0,44.721359549995796
2527,2003.0,11.0,7.0,6.0,1.0,44.721359549995796
2528,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2529,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2530,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2531,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2532,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2533,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2534,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2535,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2536,1999.0,11.0,1.0,8.0,1.0,44.609416046390926
2537,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2538,1999.0,11.0,9.0,8.0,1.0,44.609416046390926
2539,1999.0,11.0,9.0,8.0,1.0,44.609416046390926
2540,1999.0,11.0,1.0,8.0,1.0,44.609416046390926
2541,1971.0,11.0,7.0,8.0,1.0,44.384682042344295
2542,1985.0,3.0,9.0,8.0,1.0,44.49719092257398
2543,1995.0,1.0,2.0,8.0,1.0,44.609416046390926
2544,1996.0,1.0,1.0,8.0,1.0,44.609416046390926
2545,1996.0,1.0,2.0,8.0,1.0,44.609416046390926
2546,1986.0,1.0,2.0,8.0,1.0,44.49719092257398
2547,1974.0,11.0,7.0,8.0,1.0,44.384682042344295
2548,1974.0,11.0,7.0,8.0,1.0,44.384682042344295
2549,1970.0,11.0,8.0,8.0,1.0,44.384682042344295
2550,1970.0,11.0,1.0,8.0,1.0,44.384682042344295
2551,1983.0,11.0,9.0,8.0,1.0,44.49719092257398
2552,1983.0,11.0,1.0,8.0,1.0,44.49719092257398
2553,1971.0,11.0,6.0,8.0,1.0,44.384682042344295
2554,1971.0,11.0,6.0,8.0,1.0,44.384682042344295
2555,1971.0,11.0,3.0,8.0,1.0,44.384682042344295
2556,1971.0,11.0,5.0,8.0,1.0,44.384682042344295
2557,1971.0,11.0,1.0,8.0,1.0,44.384682042344295
2558,1974.0,11.0,3.0,8.0,1.0,44.384682042344295
2559,1975.0,11.0,9.0,8.0,1.0,44.384682042344295
2560,1975.0,11.0,8.0,8.0,1.0,44.384682042344295
2561,1975.0,11.0,4.0,8.0,1.0,44.384682042344295
2562,1979.0,11.0,7.0,8.0,1.0,44.384682042344295
2563,1970.0,11.0,9.0,8.0,1.0,44.384682042344295
2564,1979.0,11.0,8.0,8.0,1.0,44.384682042344295
2565,1979.0,11.0,9.0,8.0,1.0,44.384682042344295
2566,1979.0,11.0,1.0,8.0,1.0,44.384682042344295
2567,1979.0,11.0,3.0,8.0,1.0,44.384682042344295
2568,1979.0,11.0,7.0,8.0,1.0,44.384682042344295
2569,1985.0,11.0,9.0,8.0,1.0,44.49719092257398
2570,1986.0,11.0,5.0,8.0,1.0,44.49719092257398
2571,1986.0,11.0,9.0,8.0,1.0,44.49719092257398
2572,1988.0,2.0,7.0,8.0,1.0,44.49719092257398
2573,1972.0,11.0,9.0,8.0,1.0,44.384682042344295
2574,1972.0,11.0,9.0,8.0,1.0,44.384682042344295
2575,1996.0,11.0,5.0,8.0,1.0,44.609416046390926
2576,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2577,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2578,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2579,1996.0,11.0,1.0,8.0,1.0,44.609416046390926
2580,1997.0,11.0,1.0,8.0,1.0,44.609416046390926
2581,1995.0,11.0,5.0,8.0,1.0,44.609416046390926
2582,1995.0,11.0,7.0,8.0,1.0,44.609416046390926
2583,1995.0,11.0,7.0,8.0,1.0,44.609416046390926
2584,1995.0,11.0,2.0,8.0,1.0,44.609416046390926
2585,1999.0,11.0,4.0,8.0,1.0,44.609416046390926
2586,1999.0,11.0,9.0,8.0,1.0,44.609416046390926
2587,1997.0,11.0,9.0,8.0,1.0,44.609416046390926
2588,2004.0,2.0,2.0,6.0,1.0,44.721359549995796
2589,2004.0,2.0,14.0,6.0,1.0,44.721359549995796
2590,2004.0,2.0,14.0,6.0,1.0,44.721359549995796
2591,2004.0,2.0,14.0,6.0,1.0,44.721359549995796
2592,2004.0,2.0,14.0,6.0,1.0,44.721359549995796
2593,2004.0,2.0,2.0,1.0,1.0,44.721359549995796
2594,2004.0,2.0,9.0,1.0,1.0,44.721359549995796
2595,2004.0,2.0,2.0,1.0,1.0,44.721359549995796
2596,2004.0,7.0,7.0,1.0,1.0,44.721359549995796
2597,2004.0,2.0,11.0,1.0,1.0,44.721359549995796
2598,2004.0,2.0,11.0,6.0,1.0,44.721359549995796
2599,2004.0,2.0,11.0,2.0,1.0,44.721359549995796
2600,2004.0,2.0,5.0,6.0,1.0,44.721359549995796
2601,2004.0,2.0,11.0,6.0,1.0,44.721359549995796
2602,2004.0,2.0,10.0,1.0,1.0,44.721359549995796
2603,2004.0,2.0,14.0,8.0,1.0,44.721359549995796
2604,2002.0,2.0,14.0,7.0,1.0,44.721359549995796
2605,2002.0,2.0,14.0,6.0,1.0,44.721359549995796
2606,2002.0,2.0,7.0,7.0,1.0,44.721359549995796
2607,2002.0,2.0,14.0,6.0,1.0,44.721359549995796
2608,2002.0,11.0,1.0,2.0,1.0,44.721359549995796
2609,2002.0,11.0,1.0,1.0,1.0,44.721359549995796
2610,2002.0,11.0,1.0,2.0,1.0,44.721359549995796
2611,2002.0,11.0,9.0,1.0,1.0,44.721359549995796
2612,2002.0,11.0,5.0,6.0,1.0,44.721359549995796
2613,2002.0,11.0,5.0,6.0,1.0,44.721359549995796
2614,1987.0,11.0,1.0,8.0,1.0,44.49719092257398
2615,1987.0,11.0,9.0,8.0,1.0,44.49719092257398
2616,1987.0,11.0,9.0,8.0,1.0,44.49719092257398
2617,1987.0,2.0,5.0,8.0,1.0,44.49719092257398
2618,1987.0,11.0,7.0,8.0,1.0,44.49719092257398
2619,1987.0,11.0,2.0,8.0,1.0,44.49719092257398
2620,1987.0,11.0,1.0,8.0,1.0,44.49719092257398
2621,1987.0,11.0,1.0,8.0,1.0,44.49719092257398
2622,1987.0,11.0,1.0,8.0,1.0,44.49719092257398
2623,1987.0,11.0,1.0,8.0,1.0,44.49719092257398
2624,1987.0,11.0,1.0,8.0,1.0,44.49719092257398
2625,1987.0,11.0,1.0,8.0,1.0,44.49719092257398
2626,2003.0,11.0,5.0,8.0,1.0,44.721359549995796
2627,2003.0,11.0,1.0,8.0,1.0,44.721359549995796
2628,1984.0,11.0,9.0,8.0,1.0,44.49719092257398
2629,1983.0,11.0,9.0,8.0,1.0,44.49719092257398
2630,1983.0,11.0,7.0,8.0,1.0,44.49719092257398
2631,1983.0,11.0,1.0,8.0,1.0,44.49719092257398
2632,1983.0,11.0,9.0,8.0,1.0,44.49719092257398
2633,1983.0,11.0,7.0,8.0,1.0,44.49719092257398
2634,1983.0,11.0,1.0,8.0,1.0,44.49719092257398
2635,1984.0,11.0,7.0,8.0,1.0,44.49719092257398
2636,1992.0,11.0,7.0,8.0,1.0,44.609416046390926
2637,1992.0,11.0,9.0,8.0,1.0,44.609416046390926
2638,1993.0,11.0,8.0,8.0,1.0,44.609416046390926
2639,1993.0,11.0,9.0,8.0,1.0,44.609416046390926
2640,1993.0,11.0,7.0,8.0,1.0,44.609416046390926
2641,1993.0,11.0,7.0,8.0,1.0,44.609416046390926
2642,1993.0,11.0,7.0,8.0,1.0,44.609416046390926
2643,1993.0,11.0,7.0,8.0,1.0,44.609416046390926
2644,1987.0,2.0,1.0,8.0,1.0,44.49719092257398
2645,1995.0,1.0,7.0,8.0,1.0,44.609416046390926
2646,1995.0,1.0,11.0,8.0,1.0,44.609416046390926
2647,1995.0,1.0,2.0,8.0,1.0,44.609416046390926
2648,1995.0,1.0,11.0,8.0,1.0,44.609416046390926
2649,1995.0,1.0,5.0,8.0,1.0,44.609416046390926
2650,1995.0,1.0,11.0,8.0,1.0,44.609416046390926
2651,1995.0,1.0,11.0,8.0,1.0,44.609416046390926
2652,1995.0,1.0,2.0,8.0,1.0,44.609416046390926
2653,1995.0,1.0,11.0,8.0,1.0,44.609416046390926
2654,1995.0,1.0,4.0,8.0,1.0,44.609416046390926
2655,1995.0,1.0,2.0,8.0,1.0,44.609416046390926
2656,1995.0,1.0,3.0,8.0,1.0,44.609416046390926
2657,1995.0,1.0,11.0,8.0,1.0,44.609416046390926
2658,1995.0,1.0,3.0,8.0,1.0,44.609416046390926
2659,1995.0,1.0,11.0,8.0,1.0,44.609416046390926
2660,1995.0,1.0,1.0,8.0,1.0,44.609416046390926
2661,1995.0,1.0,2.0,8.0,1.0,44.609416046390926
2662,2004.0,2.0,7.0,7.0,1.0,44.721359549995796
2663,2004.0,2.0,7.0,2.0,1.0,44.721359549995796
2664,2004.0,2.0,14.0,6.0,1.0,44.721359549995796
2665,2004.0,2.0,2.0,2.0,1.0,44.721359549995796
2666,2004.0,2.0,14.0,1.0,1.0,44.721359549995796
2667,2004.0,2.0,14.0,6.0,1.0,44.721359549995796
2668,2004.0,2.0,7.0,6.0,1.0,44.721359549995796
2669,2004.0,2.0,10.0,2.0,1.0,44.721359549995796
2670,2004.0,2.0,7.0,6.0,1.0,44.721359549995796
2671,2004.0,2.0,14.0,1.0,1.0,44.721359549995796
2672,2004.0,2.0,11.0,1.0,1.0,44.721359549995796
2673,2004.0,2.0,10.0,6.0,1.0,44.721359549995796
2674,2004.0,2.0,2.0,6.0,1.0,44.721359549995796
2675,2004.0,2.0,14.0,6.0,1.0,44.721359549995796
2676,2004.0,2.0,14.0,6.0,1.0,44.721359549995796
2677,2004.0,2.0,7.0,6.0,1.0,44.721359549995796
2678,2004.0,2.0,10.0,6.0,1.0,44.721359549995796
2679,2005.0,11.0,1.0,1.0,2.0,44.721359549995796
2680,1950.0,2.0,14.0,8.0,1.0,44.15880433163923
2681,1955.0,11.0,9.0,8.0,1.0,44.15880433163923
2682,1988.0,11.0,14.0,8.0,1.0,44.49719092257398
2683,1988.0,11.0,9.0,8.0,1.0,44.49719092257398
2684,1988.0,11.0,9.0,8.0,1.0,44.49719092257398
2685,1990.0,11.0,1.0,8.0,1.0,44.609416046390926
2686,1990.0,11.0,1.0,8.0,1.0,44.609416046390926
2687,1990.0,11.0,1.0,8.0,1.0,44.609416046390926
2688,1990.0,11.0,7.0,8.0,1.0,44.609416046390926
2689,1990.0,11.0,9.0,8.0,1.0,44.609416046390926
2690,1990.0,11.0,1.0,8.0,1.0,44.609416046390926
2691,2000.0,11.0,2.0,8.0,1.0,44.721359549995796
2692,1987.0,11.0,1.0,8.0,1.0,44.49719092257398
2693,2002.0,11.0,9.0,2.0,1.0,44.721359549995796
2694,2001.0,11.0,7.0,4.0,1.0,44.721359549995796
2695,1999.0,11.0,1.0,8.0,1.0,44.609416046390926
2696,1999.0,11.0,4.0,8.0,1.0,44.609416046390926
2697,1999.0,11.0,9.0,8.0,1.0,44.609416046390926
2698,2001.0,11.0,1.0,8.0,1.0,44.721359549995796
2699,2001.0,11.0,1.0,8.0,1.0,44.721359549995796
2700,1988.0,11.0,5.0,6.0,1.0,44.49719092257398
2701,1957.0,11.0,7.0,6.0,1.0,44.15880433163923
2702,1959.0,11.0,7.0,6.0,1.0,44.15880433163923
2703,1954.0,11.0,3.0,6.0,1.0,44.15880433163923
2704,1954.0,11.0,5.0,8.0,1.0,44.15880433163923
2705,1954.0,11.0,15.0,6.0,1.0,44.15880433163923
2706,1988.0,11.0,2.0,8.0,1.0,44.49719092257398
2707,1988.0,11.0,9.0,8.0,1.0,44.49719092257398
2708,1988.0,11.0,4.0,8.0,1.0,44.49719092257398
2709,1988.0,11.0,1.0,8.0,1.0,44.49719092257398
2710,1989.0,11.0,3.0,8.0,1.0,44.49719092257398
2711,2003.0,11.0,1.0,2.0,1.0,44.721359549995796
2712,2001.0,11.0,1.0,8.0,1.0,44.721359549995796
2713,2001.0,11.0,1.0,8.0,1.0,44.721359549995796
2714,2001.0,11.0,1.0,8.0,1.0,44.721359549995796
2715,2001.0,11.0,1.0,8.0,1.0,44.721359549995796
2716,2001.0,11.0,1.0,8.0,1.0,44.721359549995796
2717,2001.0,11.0,1.0,8.0,1.0,44.721359549995796
2718,2001.0,11.0,1.0,8.0,1.0,44.721359549995796
2719,2001.0,11.0,1.0,8.0,1.0,44.721359549995796
2720,1989.0,11.0,9.0,8.0,1.0,44.49719092257398
2721,1989.0,11.0,9.0,8.0,1.0,44.49719092257398
2722,2004.0,2.0,2.0,7.0,1.0,44.721359549995796
2723,2004.0,2.0,9.0,7.0,1.0,44.721359549995796
2724,2004.0,2.0,3.0,7.0,1.0,44.721359549995796
2725,2004.0,2.0,9.0,7.0,1.0,44.721359549995796
2726,2004.0,2.0,14.0,7.0,1.0,44.721359549995796
2727,2004.0,2.0,14.0,7.0,1.0,44.721359549995796
2728,2004.0,2.0,7.0,7.0,1.0,44.721359549995796
2729,2004.0,2.0,7.0,7.0,1.0,44.721359549995796
2730,2000.0,11.0,9.0,8.0,1.0,44.721359549995796
2731,2002.0,2.0,1.0,1.0,1.0,44.721359549995796
2732,2002.0,2.0,14.0,2.0,1.0,44.721359549995796
2733,2002.0,2.0,2.0,2.0,1.0,44.721359549995796
2734,2002.0,2.0,7.0,2.0,1.0,44.721359549995796
2735,2002.0,2.0,18.0,6.0,1.0,44.721359549995796
2736,2002.0,2.0,10.0,6.0,1.0,44.721359549995796
2737,2002.0,2.0,7.0,6.0,1.0,44.721359549995796
2738,2002.0,2.0,11.0,7.0,1.0,44.721359549995796
2739,2002.0,2.0,11.0,2.0,1.0,44.721359549995796
2740,2002.0,2.0,7.0,1.0,1.0,44.721359549995796
2741,2002.0,2.0,10.0,1.0,1.0,44.721359549995796
2742,2002.0,2.0,7.0,7.0,1.0,44.721359549995796
2743,2002.0,2.0,2.0,1.0,1.0,44.721359549995796
2744,2002.0,2.0,11.0,7.0,1.0,44.721359549995796
2745,2002.0,2.0,6.0,2.0,1.0,44.721359549995796
2746,2002.0,3.0,11.0,6.0,1.0,44.721359549995796
2747,2002.0,3.0,8.0,7.0,1.0,44.721359549995796
2748,2002.0,3.0,9.0,7.0,1.0,44.721359549995796
2749,2002.0,3.0,2.0,7.0,1.0,44.721359549995796
2750,2002.0,3.0,9.0,1.0,1.0,44.721359549995796
2751,2000.0,5.0,5.0,4.0,1.0,44.721359549995796
2752,2000.0,5.0,9.0,4.0,1.0,44.721359549995796
2753,2000.0,5.0,11.0,4.0,1.0,44.721359549995796
2754,1990.0,11.0,5.0,8.0,1.0,44.609416046390926
2755,1991.0,11.0,4.0,8.0,1.0,44.609416046390926
2756,1991.0,11.0,7.0,8.0,1.0,44.609416046390926
2757,1991.0,11.0,5.0,8.0,1.0,44.609416046390926
2758,1991.0,11.0,9.0,8.0,1.0,44.609416046390926
2759,1992.0,11.0,7.0,8.0,1.0,44.609416046390926
2760,1993.0,3.0,9.0,8.0,1.0,44.609416046390926
2761,1994.0,2.0,7.0,8.0,1.0,44.609416046390926
2762,1994.0,11.0,1.0,8.0,1.0,44.609416046390926
2763,1994.0,11.0,14.0,8.0,1.0,44.609416046390926
2764,1994.0,11.0,9.0,8.0,1.0,44.609416046390926
2765,1994.0,11.0,1.0,8.0,1.0,44.609416046390926
2766,1994.0,11.0,9.0,8.0,1.0,44.609416046390926
2767,1995.0,11.0,4.0,8.0,1.0,44.609416046390926
2768,1971.0,11.0,1.0,8.0,1.0,44.384682042344295
2769,1971.0,11.0,9.0,8.0,1.0,44.384682042344295
2770,1971.0,11.0,3.0,8.0,1.0,44.384682042344295
2771,1971.0,11.0,3.0,8.0,1.0,44.384682042344295
2772,1971.0,11.0,3.0,8.0,1.0,44.384682042344295
2773,1971.0,11.0,9.0,8.0,1.0,44.384682042344295
2774,1971.0,11.0,9.0,8.0,1.0,44.384682042344295
2775,1975.0,11.0,9.0,8.0,1.0,44.384682042344295
2776,1993.0,11.0,7.0,8.0,1.0,44.609416046390926
2777,1993.0,11.0,2.0,8.0,1.0,44.609416046390926
2778,1993.0,11.0,5.0,8.0,1.0,44.609416046390926
2779,1995.0,11.0,7.0,8.0,1.0,44.609416046390926
2780,1995.0,11.0,2.0,8.0,1.0,44.609416046390926
2781,1995.0,11.0,7.0,8.0,1.0,44.609416046390926
2782,1995.0,11.0,4.0,8.0,1.0,44.609416046390926
2783,1995.0,11.0,1.0,8.0,1.0,44.609416046390926
2784,1995.0,11.0,7.0,8.0,1.0,44.609416046390926
2785,2001.0,11.0,9.0,8.0,1.0,44.721359549995796
2786,2001.0,11.0,3.0,8.0,1.0,44.721359549995796
2787,1996.0,11.0,9.0,8.0,1.0,44.609416046390926
2788,2001.0,11.0,9.0,6.0,1.0,44.721359549995796
2789,2002.0,2.0,10.0,8.0,1.0,44.721359549995796
2790,2002.0,2.0,7.0,8.0,1.0,44.721359549995796
2791,2002.0,2.0,2.0,1.0,1.0,44.721359549995796
2792,2002.0,2.0,9.0,1.0,1.0,44.721359549995796
2793,2002.0,2.0,11.0,7.0,1.0,44.721359549995796
2794,2002.0,2.0,7.0,7.0,1.0,44.721359549995796
2795,2002.0,2.0,2.0,2.0,1.0,44.721359549995796
